ID,Sales
T1198919,47200.848
T1198920,25456.547
T1198921,69195.05
T1198922,54785.008
T1198923,52470.895
T1198924,38335.59
T1198925,20765.666
T1198926,34865.58
T1198927,51112.863
T1198928,38193.88
T1198929,59117.797
T1198930,40164.17
T1198931,67664.02
T1198932,48948.832
T1198933,39513.094
T1198934,47320.77
T1198935,59761.363
T1198936,40948.887
T1198937,47964.84
T1198938,39873.234
T1198939,27966.014
T1198940,55746.383
T1198941,39165.984
T1198942,47991.887
T1198943,54635.977
T1198944,39932.66
T1198945,37499.473
T1198946,47991.496
T1198947,48887.96
T1198948,48721.79
T1198949,30450.162
T1198950,49143.918
T1198951,71748.68
T1198952,38835.945
T1198953,45181.902
T1198954,52639.254
T1198955,34115.38
T1198956,68809.336
T1198957,44087.43
T1198958,73336.8
T1198959,50005.53
T1198960,51674.055
T1198961,42137.793
T1198962,52639.254
T1198963,67201.62
T1198964,53911.35
T1198965,39843.137
T1198966,61783.73
T1198967,53606.902
T1198968,52217.508
T1198969,43948.727
T1198970,27776.041
T1198971,75567.96
T1198972,68584.84
T1198973,63175.957
T1198974,33028.97
T1198975,33313.54
T1198976,28238.629
T1198977,38841.875
T1198978,108114.38
T1198979,52604.938
T1198980,48577.605
T1198981,53712.4
T1198982,62664.664
T1198983,67664.02
T1198984,47442.023
T1198985,25456.547
T1198986,52470.895
T1198987,34306.082
T1198988,56306.55
T1198989,64275.98
T1198990,46374.785
T1198991,41353.387
T1198992,40212.285
T1198993,38322.188
T1198994,69195.05
T1198995,49501.008
T1198996,39466.9
T1198997,46913.44
T1198998,52336.227
T1198999,39405.17
T1199000,41679.29
T1199001,48531.62
T1199002,90032.08
T1199003,52851.24
T1199004,67394.914
T1199005,47320.77
T1199006,44087.43
T1199007,58505.184
T1199008,64594.566
T1199009,21809.559
T1199010,49543.74
T1199011,53516.414
T1199012,44514.215
T1199013,44755.24
T1199014,44514.215
T1199015,55317.56
T1199016,46651.66
T1199017,47843.582
T1199018,94166.85
T1199019,70267.72
T1199020,24397.275
T1199021,38362.34
T1199022,37073.566
T1199023,43496.008
T1199024,27141.363
T1199025,49004.05
T1199026,45018.2
T1199027,80016.26
T1199028,71356.67
T1199029,76464.945
T1199030,70994.73
T1199031,50345.008
T1199032,73854.62
T1199033,36048.266
T1199034,65735.414
T1199035,58969.19
T1199036,32717.92
T1199037,57049.176
T1199038,31112.264
T1199039,42191.94
T1199040,33027.234
T1199041,40476.156
T1199042,37781.73
T1199043,45333.277
T1199044,58961.99
T1199045,37399.844
T1199046,36713.426
T1199047,37695.184
T1199048,72608.72
T1199049,25566.717
T1199050,65653.62
T1199051,58293.066
T1199052,48557.49
T1199053,42174.453
T1199054,37568.6
T1199055,28273.842
T1199056,53911.35
T1199057,30278.486
T1199058,53606.902
T1199059,48338.758
T1199060,41539.426
T1199061,45018.2
T1199062,30258.344
T1199063,85412.84
T1199064,56005.246
T1199065,52895.348
T1199066,49988.98
T1199067,97320.914
T1199068,90905.92
T1199069,36063.414
T1199070,25629.533
T1199071,50852.637
T1199072,55618.348
T1199073,60402.07
T1199074,54785.008
T1199075,36481.152
T1199076,41056.88
T1199077,47441.203
T1199078,148942.02
T1199079,47200.848
T1199080,63084.637
T1199081,38110.125
T1199082,91228.12
T1199083,45296.418
T1199084,58266.53
T1199085,54959.28
T1199086,66107.95
T1199087,50888.98
T1199088,53263.766
T1199089,49274.355
T1199090,33739.81
T1199091,59304.594
T1199092,38678.215
T1199093,43217.785
T1199094,41608.008
T1199095,61997.465
T1199096,50852.637
T1199097,37677.562
T1199098,46721.266
T1199099,54640.1
T1199100,42137.793
T1199101,28238.629
T1199102,64513.65
T1199103,48606.59
T1199104,34562.668
T1199105,47991.887
T1199106,37695.184
T1199107,43109.586
T1199108,80117.375
T1199109,68760.14
T1199110,48088.48
T1199111,32853.76
T1199112,41291.027
T1199113,64112.902
T1199114,48405.77
T1199115,56300.14
T1199116,42829.035
T1199117,49806
T1199118,37952.027
T1199119,78450.414
T1199120,43718.836
T1199121,67301.586
T1199122,46554.57
T1199123,73032.04
T1199124,49143.918
T1199125,24249.11
T1199126,43028.793
T1199127,61996.617
T1199128,38512.297
T1199129,27478.553
T1199130,37202.625
T1199131,57975.074
T1199132,46726.22
T1199133,38496.08
T1199134,38335.59
T1199135,53523.92
T1199136,44087.43
T1199137,57821.785
T1199138,40016.824
T1199139,38496.08
T1199140,75702.65
T1199141,44940.48
T1199142,31536.633
T1199143,21472.594
T1199144,39466.9
T1199145,44087.43
T1199146,49323.81
T1199147,74576.68
T1199148,41857.832
T1199149,73274.17
T1199150,70642.68
T1199151,57991.4
T1199152,48373.51
T1199153,30317.484
T1199154,78630.18
T1199155,47673.977
T1199156,57562.285
T1199157,48350.633
T1199158,51627.277
T1199159,74919.48
T1199160,31861.742
T1199161,29236.459
T1199162,86801.44
T1199163,78026.47
T1199164,48669.918
T1199165,74394.92
T1199166,33389.11
T1199167,31861.742
T1199168,50941.543
T1199169,63279.895
T1199170,75892.734
T1199171,40328.26
T1199172,59034.555
T1199173,37743.438
T1199174,61016.156
T1199175,40328.26
T1199176,28694.664
T1199177,50914.74
T1199178,71529.05
T1199179,47156.395
T1199180,21122.225
T1199181,63601.57
T1199182,90739.69
T1199183,49755.39
T1199184,26120.996
T1199185,61016.156
T1199186,57057.543
T1199187,41047.36
T1199188,38591.96
T1199189,50891.52
T1199190,26230.104
T1199191,59665.457
T1199192,28112.125
T1199193,53036.145
T1199194,64284.21
T1199195,57478.066
T1199196,69969.73
T1199197,45881.473
T1199198,60122.227
T1199199,44068.74
T1199200,37239.598
T1199201,40016.824
T1199202,42753.457
T1199203,50274.03
T1199204,61772.977
T1199205,39513.094
T1199206,40694.56
T1199207,61772.977
T1199208,70267.72
T1199209,48499.605
T1199210,67741.7
T1199211,25252.18
T1199212,59029.816
T1199213,52416.977
T1199214,46460.24
T1199215,63669.367
T1199216,106342.28
T1199217,27296.463
T1199218,59437.32
T1199219,51702.69
T1199220,76881.24
T1199221,30509.25
T1199222,44864.234
T1199223,75188.445
T1199224,64139.336
T1199225,60268.137
T1199226,49912.57
T1199227,43481.51
T1199228,31728.006
T1199229,53405.605
T1199230,37190.51
T1199231,54171.254
T1199232,41513.305
T1199233,37239.598
T1199234,28733.936
T1199235,54273.46
T1199236,50881.203
T1199237,45668.574
T1199238,30317.484
T1199239,40639.023
T1199240,61229.44
T1199241,89347.055
T1199242,75702.65
T1199243,31437.121
T1199244,61715.867
T1199245,63731.348
T1199246,54655.7
T1199247,61812.89
T1199248,46339.516
T1199249,37202.625
T1199250,48082.8
T1199251,26407.3
T1199252,49499.434
T1199253,53956.684
T1199254,64031.305
T1199255,44566.246
T1199256,28561.482
T1199257,55875.914
T1199258,34306.082
T1199259,100357.26
T1199260,41354.11
T1199261,22583.725
T1199262,42196.426
T1199263,29038.39
T1199264,46303.008
T1199265,73767.62
T1199266,46486.58
T1199267,66115.42
T1199268,42881.566
T1199269,46747.523
T1199270,64756.406
T1199271,81348.08
T1199272,20976.982
T1199273,47064.812
T1199274,56560.41
T1199275,60041.207
T1199276,62165.477
T1199277,46256.79
T1199278,66659.62
T1199279,48670.074
T1199280,53070.562
T1199281,49143.918
T1199282,33894.08
T1199283,42242.426
T1199284,58139.566
T1199285,49716.664
T1199286,65681.23
T1199287,29817.887
T1199288,35372.2
T1199289,52569.29
T1199290,43988.32
T1199291,57975.074
T1199292,50274.03
T1199293,43718.836
T1199294,66115.42
T1199295,27141.363
T1199296,48350.633
T1199297,46256.79
T1199298,33894.08
T1199299,32001.39
T1199300,61812.89
T1199301,48695.273
T1199302,44068.74
T1199303,46303.008
T1199304,37743.438
T1199305,47064.812
T1199306,53263.766
T1199307,48499.605
T1199308,26120.996
T1199309,47991.496
T1199310,65735.414
T1199311,48670.074
T1199312,44087.43
T1199313,73767.62
T1199314,45181.902
T1199315,75567.96
T1199316,40639.023
T1199317,59665.457
T1199318,26932.36
T1199319,28561.482
T1199320,46460.24
T1199321,30509.25
T1199322,73274.17
T1199323,49912.57
T1199324,54171.254
T1199325,42829.035
T1199326,40694.56
T1199327,37499.473
T1199328,64031.305
T1199329,40328.26
T1199330,30258.344
T1199331,24249.11
T1199332,57991.4
T1199333,27478.553
T1199334,38335.59
T1199335,75702.65
T1199336,54959.28
T1199337,21472.594
T1199338,57562.285
T1199339,40016.824
T1199340,41056.88
T1199341,50941.543
T1199342,47441.203
T1199343,40016.824
T1199344,29236.459
T1199345,25629.533
T1199346,49806
T1199347,46554.57
T1199348,40328.26
T1199349,26930.863
T1199350,31861.742
T1199351,28694.664
T1199352,50852.637
T1199353,57821.785
T1199354,48606.59
T1199355,48088.48
T1199356,64112.902
T1199357,37202.625
T1199358,49274.355
T1199359,36063.414
T1199360,67301.586
T1199361,54785.008
T1199362,63084.637
T1199363,50888.98
T1199364,59034.555
T1199365,48373.51
T1199366,47673.977
T1199367,31861.742
T1199368,41354.11
T1199369,71356.67
T1199370,39405.17
T1199371,49755.39
T1199372,30396.14
T1199373,53606.902
T1199374,39513.094
T1199375,57478.066
T1199376,38591.96
T1199377,61772.977
T1199378,37190.51
T1199379,66659.62
T1199380,41513.305
T1199381,51919.46
T1199382,85412.84
T1199383,59034.555
T1199384,52217.508
T1199385,30450.162
T1199386,46726.22
T1199387,73336.8
T1199388,44864.234
T1199389,39932.66
T1199390,49716.664
T1199391,64756.406
T1199392,47991.887
T1199393,78450.414
T1199394,36481.152
T1199395,91228.12
T1199396,47032.69
T1199397,55618.348
T1199398,49988.98
T1199399,48405.77
T1199400,74394.92
T1199401,37695.184
T1199402,37677.562
T1199403,67741.7
T1199404,74576.68
T1199405,55875.914
T1199406,29038.39
T1199407,50891.52
T1199408,61715.867
T1199409,57049.176
T1199410,31414.818
T1199411,31112.264
T1199412,28833.674
T1199413,32717.92
T1199414,38362.34
T1199415,58969.19
T1199416,37568.6
T1199417,38322.188
T1199418,42137.793
T1199419,25456.547
T1199420,67201.62
T1199421,49543.74
T1199422,44087.43
T1199423,58505.184
T1199424,44514.215
T1199425,75188.445
T1199426,67664.02
T1199427,64275.98
T1199428,58961.99
T1199429,48531.62
T1199430,28273.842
T1199431,38193.88
T1199432,38835.945
T1199433,72608.72
T1199434,48948.832
T1199435,27783.312
T1199436,38841.875
T1199437,64594.566
T1199438,38282.95
T1199439,47320.77
T1199440,72000.11
T1199441,44755.24
T1199442,41353.387
T1199443,33027.234
T1199444,36048.266
T1199445,44514.215
T1199446,52639.254
T1199447,68809.336
T1199448,39513.094
T1199449,70267.72
T1199450,39843.137
T1199451,59304.594
T1199452,41679.29
T1199453,38678.215
T1199454,100357.26
T1199455,49499.434
T1199456,36762.47
T1199457,21809.559
T1199458,54655.7
T1199459,30317.484
T1199460,37202.625
T1199461,108114.38
T1199462,46486.58
T1199463,55317.56
T1199464,34642.06
T1199465,62165.477
T1199466,20976.982
T1199467,46374.785
T1199468,46747.523
T1199469,42753.457
T1199470,65681.23
T1199471,62561.13
T1199472,41608.008
T1199473,34306.082
T1199474,48669.918
T1199475,74919.48
T1199476,30317.484
T1199477,73854.62
T1199478,70642.68
T1199479,66107.95
T1199480,24397.275
T1199481,58266.53
T1199482,47200.848
T1199483,50852.637
T1199484,53911.35
T1199485,97320.914
T1199486,33739.81
T1199487,74672.516
T1199488,29321.717
T1199489,68760.14
T1199490,28238.629
T1199491,41539.426
T1199492,53036.145
T1199493,57057.543
T1199494,90739.69
T1199495,52639.254
T1199496,65653.62
T1199497,58293.066
T1199498,37399.844
T1199499,48721.79
T1199500,47843.582
T1199501,56306.55
T1199502,27776.041
T1199503,39466.9
T1199504,53516.414
T1199505,52851.24
T1199506,76464.945
T1199507,46651.66
T1199508,46913.44
T1199509,48338.758
T1199510,78630.18
T1199511,52470.895
T1199512,29249.371
T1199513,63175.957
T1199514,50345.008
T1199515,27966.014
T1199516,38024.594
T1199517,37239.598
T1199518,54273.46
T1199519,51112.863
T1199520,60268.137
T1199521,76881.24
T1199522,106342.28
T1199523,43285.074
T1199524,59029.816
T1199525,70267.72
T1199526,61783.73
T1199527,67664.02
T1199528,50005.53
T1199529,55746.383
T1199530,65187.6
T1199531,53341.332
T1199532,53911.35
T1199533,34422.582
T1199534,80117.375
T1199535,63279.895
T1199536,49323.81
T1199537,52336.227
T1199538,46339.516
T1199539,62664.664
T1199540,25566.717
T1199541,45668.574
T1199542,70994.73
T1199543,68584.84
T1199544,49501.008
T1199545,38110.125
T1199546,34865.58
T1199547,80016.26
T1199548,35372.2
T1199549,37695.184
T1199550,43103.68
T1199551,52416.977
T1199552,56560.41
T1199553,52569.29
T1199554,45333.277
T1199555,44566.246
T1199556,43496.008
T1199557,46683.734
T1199558,26407.3
T1199559,89347.055
T1199560,29817.887
T1199561,43109.586
T1199562,46941.633
T1199563,28733.936
T1199564,42137.793
T1199565,64284.21
T1199566,47156.395
T1199567,43481.51
T1199568,43217.785
T1199569,59437.32
T1199570,59117.797
T1199571,22583.725
T1199572,40164.17
T1199573,48887.96
T1199574,52604.938
T1199575,36713.426
T1199576,34306.082
T1199577,45018.2
T1199578,90905.92
T1199579,148942.02
T1199580,27296.463
T1199581,37952.027
T1199582,86801.44
T1199583,40800.766
T1199584,25252.18
T1199585,73032.04
T1199586,43028.793
T1199587,47320.77
T1199588,44940.48
T1199589,39466.9
T1199590,38496.08
T1199591,34115.38
T1199592,38496.08
T1199593,38512.297
T1199594,49143.918
T1199595,64139.336
T1199596,61016.156
T1199597,32853.76
T1199598,44566.246
T1199599,43948.727
T1199600,54635.977
T1199601,37239.598
T1199602,29599.91
T1199603,51702.69
T1199604,28112.125
T1199605,31728.006
T1199606,21122.225
T1199607,41047.36
T1199608,61016.156
T1199609,45881.473
T1199610,50881.203
T1199611,44681.582
T1199612,63601.57
T1199613,58139.566
T1199614,31437.121
T1199615,61772.977
T1199616,61997.465
T1199617,78026.47
T1199618,37781.73
T1199619,52604.938
T1199620,90032.08
T1199621,63731.348
T1199622,53405.605
T1199623,60122.227
T1199624,45296.418
T1199625,75892.734
T1199626,64513.65
T1199627,75702.65
T1199628,53523.92
T1199629,30278.486
T1199630,59761.363
T1199631,28238.629
T1199632,49054.094
T1199633,51627.277
T1199634,41857.832
T1199635,81348.08
T1199636,47991.887
T1199637,48577.605
T1199638,47964.84
T1199639,40948.887
T1199640,60402.07
T1199641,69969.73
T1199642,52895.348
T1199643,52416.977
T1199644,31536.633
T1199645,42242.426
T1199646,26230.104
T1199647,44087.43
T1199648,47442.023
T1199649,33313.54
T1199650,49755.39
T1199651,45018.2
T1199652,39165.984
T1199653,57464.324
T1199654,34642.06
T1199655,42196.426
T1199656,52416.977
T1199657,61016.156
T1199658,38193.88
T1199659,38835.945
T1199660,78026.47
T1199661,50881.203
T1199662,44681.582
T1199663,63601.57
T1199664,70267.72
T1199665,58139.566
T1199666,46303.008
T1199667,31536.633
T1199668,68809.336
T1199669,61772.977
T1199670,44566.246
T1199671,52639.254
T1199672,45881.473
T1199673,39513.094
T1199674,51702.69
T1199675,21122.225
T1199676,35372.2
T1199677,25456.547
T1199678,37695.184
T1199679,43103.68
T1199680,42137.793
T1199681,55555.914
T1199682,52416.977
T1199683,56560.41
T1199684,38322.188
T1199685,52604.938
T1199686,36713.426
T1199687,37568.6
T1199688,34306.082
T1199689,55555.914
T1199690,53405.605
T1199691,58969.19
T1199692,53523.92
T1199693,43948.727
T1199694,38362.34
T1199695,54635.977
T1199696,37239.598
T1199697,32717.92
T1199698,29599.91
T1199699,89011.07
T1199700,31728.006
T1199701,28112.125
T1199702,28273.842
T1199703,41047.36
T1199704,47964.84
T1199705,33027.234
T1199706,32853.76
T1199707,61016.156
T1199708,63279.895
T1199709,63175.957
T1199710,72608.72
T1199711,48669.918
T1199712,28833.674
T1199713,74919.48
T1199714,30278.486
T1199715,30317.484
T1199716,78402.83
T1199717,39843.137
T1199718,31112.264
T1199719,70642.68
T1199720,66107.95
T1199721,24397.275
T1199722,73379.78
T1199723,58266.53
T1199724,38855.855
T1199725,91893.88
T1199726,52217.508
T1199727,29321.717
T1199728,74672.516
T1199729,78026.47
T1199730,75702.65
T1199731,30450.162
T1199732,97320.914
T1199733,46726.22
T1199734,53911.35
T1199735,50852.637
T1199736,73336.8
T1199737,59928.94
T1199738,33739.81
T1199739,61997.465
T1199740,48948.832
T1199741,49323.81
T1199742,44514.215
T1199743,64139.336
T1199744,90905.92
T1199745,23303.604
T1199746,148942.02
T1199747,27296.463
T1199748,80016.26
T1199749,37952.027
T1199750,48577.605
T1199751,86801.44
T1199752,40800.766
T1199753,55438.465
T1199754,41353.387
T1199755,25252.18
T1199756,73032.04
T1199757,72000.11
T1199758,43028.793
T1199759,27783.312
T1199760,38512.297
T1199761,38841.875
T1199762,38496.08
T1199763,34115.38
T1199764,64594.566
T1199765,49143.918
T1199766,39165.984
T1199767,52604.938
T1199768,38282.95
T1199769,39466.9
T1199770,44940.48
T1199771,47320.77
T1199772,47320.77
T1199773,47408.688
T1199774,63263.22
T1199775,26230.104
T1199776,48531.62
T1199777,50888.98
T1199778,26120.996
T1199779,60122.227
T1199780,59034.555
T1199781,61054.4
T1199782,40694.56
T1199783,60402.07
T1199784,42829.035
T1199785,31861.742
T1199786,31861.742
T1199787,26930.863
T1199788,54171.254
T1199789,40328.26
T1199790,42196.426
T1199791,63084.637
T1199792,57562.285
T1199793,40328.26
T1199794,24249.11
T1199795,73274.17
T1199796,27478.553
T1199797,57991.4
T1199798,30509.25
T1199799,38335.59
T1199800,46460.24
T1199801,75702.65
T1199802,54959.28
T1199803,21472.594
T1199804,48499.605
T1199805,40016.824
T1199806,63731.348
T1199807,61348.113
T1199808,59665.457
T1199809,54785.008
T1199810,53263.766
T1199811,37743.438
T1199812,32001.39
T1199813,48695.273
T1199814,61812.89
T1199815,52895.348
T1199816,24536.91
T1199817,57975.074
T1199818,73767.62
T1199819,48350.633
T1199820,64031.305
T1199821,41354.11
T1199822,46256.79
T1199823,30258.344
T1199824,28694.664
T1199825,47064.812
T1199826,50852.637
T1199827,57821.785
T1199828,67301.586
T1199829,36063.414
T1199830,49274.355
T1199831,44068.74
T1199832,64513.65
T1199833,37202.625
T1199834,28561.482
T1199835,64112.902
T1199836,48088.48
T1199837,43718.836
T1199838,47991.887
T1199839,48606.59
T1199840,66115.42
T1199841,57148.88
T1199842,50274.03
T1199843,34865.58
T1199844,46554.57
T1199845,37499.473
T1199846,43217.785
T1199847,63145.78
T1199848,31414.818
T1199849,75216.7
T1199850,40164.17
T1199851,81348.08
T1199852,34562.668
T1199853,22583.725
T1199854,58961.99
T1199855,48887.96
T1199856,43496.008
T1199857,44566.246
T1199858,64275.98
T1199859,45333.277
T1199860,43481.51
T1199861,67664.02
T1199862,52336.227
T1199863,75188.445
T1199864,46339.516
T1199865,62664.664
T1199866,34642.06
T1199867,44514.215
T1199868,25566.717
T1199869,58505.184
T1199870,45668.574
T1199871,70994.73
T1199872,68584.84
T1199873,44087.43
T1199874,38110.125
T1199875,52569.29
T1199876,49501.008
T1199877,76653.89
T1199878,47156.395
T1199879,64284.21
T1199880,50941.543
T1199881,51627.277
T1199882,26932.36
T1199883,29236.459
T1199884,25629.533
T1199885,49806
T1199886,47441.203
T1199887,40639.023
T1199888,75567.96
T1199889,36481.152
T1199890,59304.594
T1199891,45181.902
T1199892,80117.375
T1199893,38678.215
T1199894,46683.734
T1199895,44087.43
T1199896,26407.3
T1199897,27141.363
T1199898,57464.324
T1199899,40016.824
T1199900,42137.793
T1199901,28733.936
T1199902,42242.426
T1199903,41056.88
T1199904,65735.414
T1199905,43109.586
T1199906,47991.496
T1199907,59761.363
T1199908,29817.887
T1199909,89347.055
T1199910,48670.074
T1199911,46941.633
T1199912,34306.082
T1199913,31437.121
T1199914,62071.87
T1199915,43217.785
T1199916,74394.92
T1199917,39405.17
T1199918,40948.887
T1199919,29249.371
T1199920,38591.96
T1199921,50345.008
T1199922,46486.58
T1199923,55317.56
T1199924,27966.014
T1199925,34422.582
T1199926,34642.06
T1199927,37677.562
T1199928,53911.35
T1199929,57478.066
T1199930,62165.477
T1199931,37695.184
T1199932,53341.332
T1199933,48405.77
T1199934,58293.066
T1199935,36762.47
T1199936,21809.559
T1199937,47032.69
T1199938,47843.582
T1199939,37190.51
T1199940,54655.7
T1199941,55618.348
T1199942,81931.73
T1199943,48721.79
